epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,30.0216,0.66041,0.62469,0.90052,0.82406,0.77417,0.83438,0.66879,0.74034,1.02557,0.94809,0.00077975,0.00077975,0.00077975
116,30.2625,0.64635,0.61694,0.8963,0.84592,0.7433,0.81486,0.65616,0.75032,1.02594,0.95875,0.000775625,0.000775625,0.000775625
117,30.4923,0.6285,0.59207,0.88722,0.86118,0.76609,0.82364,0.66085,0.76238,1.00653,0.95884,0.0007715,0.0007715,0.0007715
118,30.7292,0.64699,0.58621,0.87639,0.85435,0.77626,0.81728,0.66473,0.73351,0.97316,0.94538,0.000767375,0.000767375,0.000767375
119,30.9615,0.64372,0.59023,0.89016,0.83409,0.78559,0.82913,0.6556,0.72835,0.97606,0.93627,0.00076325,0.00076325,0.00076325
120,31.201,0.63927,0.59701,0.87975,0.83835,0.81178,0.84542,0.68357,0.7136,0.95734,0.93124,0.000759125,0.000759125,0.000759125
121,31.4354,0.62214,0.58772,0.88095,0.84202,0.79129,0.84514,0.67748,0.71124,0.95796,0.93732,0.000755,0.000755,0.000755
122,31.6797,0.63286,0.5819,0.88349,0.82016,0.80663,0.84174,0.68462,0.70967,0.9611,0.94305,0.000750875,0.000750875,0.000750875
123,31.9103,0.60008,0.58106,0.88533,0.86657,0.77284,0.84909,0.68405,0.70759,0.93412,0.94183,0.00074675,0.00074675,0.00074675
124,32.1474,0.61706,0.58707,0.88378,0.84661,0.79151,0.83893,0.67085,0.72056,0.94037,0.94881,0.000742625,0.000742625,0.000742625
125,32.3758,0.59851,0.55253,0.86877,0.86095,0.79546,0.8422,0.68084,0.71155,0.9397,0.96383,0.0007385,0.0007385,0.0007385
126,32.6136,0.61891,0.59567,0.89909,0.82531,0.76304,0.83336,0.66288,0.72636,0.99664,0.97095,0.000734375,0.000734375,0.000734375
127,32.846,0.64481,0.61229,0.89246,0.82986,0.7824,0.83024,0.65803,0.72182,0.99721,0.96312,0.00073025,0.00073025,0.00073025
128,33.1757,0.61563,0.60356,0.88518,0.87618,0.79987,0.84813,0.67772,0.71068,0.94081,0.94109,0.000726125,0.000726125,0.000726125
129,33.4056,0.63435,0.56822,0.88856,0.88112,0.79182,0.85801,0.69105,0.68647,0.91226,0.92701,0.000722,0.000722,0.000722
130,33.6486,0.64127,0.59213,0.89092,0.90109,0.78636,0.84093,0.66987,0.74678,0.93721,0.93878,0.000717875,0.000717875,0.000717875
131,33.8785,0.62281,0.5813,0.88971,0.83827,0.82368,0.85177,0.67754,0.75236,0.94943,0.95217,0.00071375,0.00071375,0.00071375
132,34.1157,0.6434,0.57837,0.87829,0.87394,0.78314,0.83856,0.67389,0.71731,0.94252,0.93982,0.000709625,0.000709625,0.000709625
133,34.3488,0.65265,0.58818,0.87814,0.84962,0.79395,0.83902,0.66876,0.73668,0.95603,0.94252,0.0007055,0.0007055,0.0007055
134,34.5922,0.62825,0.57851,0.89178,0.82762,0.79415,0.83295,0.6587,0.73897,0.95892,0.94354,0.000701375,0.000701375,0.000701375
135,34.8211,0.6061,0.57431,0.88422,0.83913,0.78077,0.83204,0.66373,0.72368,0.95439,0.93961,0.00069725,0.00069725,0.00069725
136,35.055,0.57826,0.56007,0.89261,0.78835,0.82965,0.83555,0.67326,0.72015,0.94322,0.93869,0.000693125,0.000693125,0.000693125
137,35.2821,0.6238,0.5746,0.88746,0.81781,0.80133,0.83808,0.67254,0.72271,0.93943,0.93605,0.000689,0.000689,0.000689
138,35.5197,0.63798,0.57407,0.88264,0.85399,0.78636,0.84727,0.6884,0.68349,0.91499,0.92843,0.000684875,0.000684875,0.000684875
139,35.7498,0.58809,0.55596,0.89005,0.84073,0.77445,0.84727,0.68857,0.70142,0.93416,0.92853,0.00068075,0.00068075,0.00068075
140,35.9866,0.59259,0.54681,0.88306,0.81969,0.82281,0.83597,0.69686,0.69166,0.92525,0.9411,0.000676625,0.000676625,0.000676625
141,36.2159,0.59674,0.54499,0.87687,0.81315,0.83306,0.82884,0.68964,0.68632,0.92146,0.94353,0.0006725,0.0006725,0.0006725
142,36.4561,0.61725,0.55554,0.8811,0.83969,0.79151,0.83699,0.6711,0.76397,0.93885,0.96968,0.000668375,0.000668375,0.000668375
143,36.69,0.62107,0.56174,0.8936,0.85477,0.79134,0.83836,0.6785,0.75441,0.92512,0.97402,0.00066425,0.00066425,0.00066425
144,36.927,0.6251,0.5594,0.89717,0.80365,0.84962,0.86906,0.68588,0.72468,0.89372,0.95919,0.000660125,0.000660125,0.000660125
145,37.1629,0.62366,0.57345,0.89146,0.81115,0.85271,0.87719,0.68816,0.71234,0.8884,0.95591,0.000656,0.000656,0.000656
146,37.4019,0.59024,0.54865,0.88625,0.79937,0.83656,0.85068,0.69548,0.69156,0.88924,0.94104,0.000651875,0.000651875,0.000651875
147,37.733,0.55609,0.51614,0.8722,0.82887,0.81481,0.85233,0.69595,0.67231,0.89883,0.93371,0.00064775,0.00064775,0.00064775
148,37.9701,0.57515,0.54881,0.8853,0.84647,0.80303,0.84919,0.68952,0.6964,0.90725,0.94555,0.000643625,0.000643625,0.000643625
149,38.2007,0.58527,0.53933,0.86503,0.83103,0.81692,0.85196,0.68284,0.70996,0.9173,0.95525,0.0006395,0.0006395,0.0006395
150,38.4408,0.60972,0.56011,0.88191,0.82044,0.7899,0.84903,0.67796,0.7146,0.91558,0.95096,0.000635375,0.000635375,0.000635375
151,38.6694,0.61703,0.55711,0.88399,0.8316,0.81554,0.86888,0.68437,0.68828,0.9084,0.93863,0.00063125,0.00063125,0.00063125
152,38.9075,0.57118,0.53897,0.88588,0.85228,0.7559,0.83329,0.678,0.68149,0.93049,0.93158,0.000627125,0.000627125,0.000627125
153,39.1392,0.60237,0.54515,0.87831,0.84126,0.75241,0.81385,0.67251,0.67644,0.97084,0.92856,0.000623,0.000623,0.000623
154,39.3801,0.60004,0.54522,0.87134,0.81092,0.81178,0.82773,0.67673,0.65788,0.94755,0.92319,0.000618875,0.000618875,0.000618875
155,39.6131,0.61426,0.55096,0.87694,0.79895,0.82985,0.83896,0.68718,0.65025,0.9145,0.92078,0.00061475,0.00061475,0.00061475
156,39.8522,0.56358,0.52608,0.8602,0.81026,0.8216,0.85058,0.69787,0.66137,0.89063,0.92482,0.000610625,0.000610625,0.000610625
157,40.0865,0.57565,0.54266,0.86476,0.80915,0.81399,0.8436,0.69965,0.66256,0.87548,0.92919,0.0006065,0.0006065,0.0006065
158,40.3305,0.57309,0.53542,0.87535,0.83733,0.83353,0.85641,0.70615,0.64713,0.86458,0.93198,0.000602375,0.000602375,0.000602375
159,40.5604,0.58001,0.53057,0.88107,0.82792,0.8316,0.86038,0.70305,0.66082,0.88376,0.93877,0.00059825,0.00059825,0.00059825
160,40.7985,0.60903,0.54295,0.88625,0.81672,0.83044,0.85194,0.68027,0.71945,0.92648,0.95463,0.000594125,0.000594125,0.000594125
161,41.0285,0.59345,0.53235,0.88432,0.81049,0.83017,0.85138,0.68117,0.7283,0.94013,0.96141,0.00059,0.00059,0.00059
162,41.2663,0.58286,0.53291,0.87659,0.84697,0.80213,0.84434,0.67508,0.71771,0.91469,0.96302,0.000585875,0.000585875,0.000585875
163,41.4939,0.63387,0.54797,0.87708,0.84168,0.83456,0.84117,0.66992,0.74211,0.90646,0.96354,0.00058175,0.00058175,0.00058175
164,41.7311,0.65129,0.54736,0.88586,0.81816,0.861,0.8457,0.67397,0.73019,0.90211,0.97332,0.000577625,0.000577625,0.000577625
165,41.9621,0.62893,0.54033,0.8774,0.81033,0.861,0.83824,0.66959,0.76533,0.89723,0.97966,0.0005735,0.0005735,0.0005735
166,42.2016,0.60997,0.53577,0.87438,0.83443,0.87118,0.87539,0.69303,0.69984,0.85868,0.97151,0.000569375,0.000569375,0.000569375
167,42.5245,0.57658,0.51492,0.86826,0.8333,0.83806,0.84434,0.69017,0.69483,0.85491,0.97004,0.00056525,0.00056525,0.00056525
