epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,22.85,0.78541,0.78609,0.93524,0.75435,0.75748,0.79781,0.61871,0.79423,1.07751,0.96343,0.00059,0.00059,0.00059
82,23.101,0.79038,0.79237,0.92978,0.75742,0.81532,0.81142,0.60141,0.8019,1.06808,0.9672,0.00058175,0.00058175,0.00058175
83,23.3433,0.86148,0.85457,0.9614,0.7093,0.86454,0.80465,0.58503,0.80378,1.07749,0.96286,0.0005735,0.0005735,0.0005735
84,23.5953,0.77748,0.80091,0.92744,0.73426,0.78012,0.77954,0.58407,0.81617,1.05141,0.98509,0.00056525,0.00056525,0.00056525
85,23.8421,0.83326,0.81929,0.95414,0.76499,0.7725,0.79406,0.6003,0.81139,1.04997,0.99811,0.000557,0.000557,0.000557
86,24.0942,0.8318,0.82619,0.96915,0.76979,0.76128,0.80998,0.60921,0.80042,1.06722,0.98344,0.00054875,0.00054875,0.00054875
87,24.3348,0.78741,0.81136,0.94841,0.79207,0.75762,0.82085,0.62365,0.7962,1.06493,0.98234,0.0005405,0.0005405,0.0005405
88,24.5919,0.7888,0.80334,0.93916,0.73933,0.80216,0.81201,0.6202,0.79746,1.03258,0.98728,0.00053225,0.00053225,0.00053225
89,24.8326,0.81767,0.7834,0.95996,0.75885,0.8179,0.80867,0.62136,0.79869,1.02316,0.98957,0.000524,0.000524,0.000524
90,25.0861,0.84537,0.79079,0.94618,0.77571,0.82368,0.83194,0.62047,0.7962,1.01278,1.00038,0.00051575,0.00051575,0.00051575
91,25.3304,0.78093,0.75207,0.92682,0.76168,0.79866,0.81003,0.62401,0.8201,1.02841,1.01443,0.0005075,0.0005075,0.0005075
92,25.5823,0.75919,0.77565,0.94193,0.74937,0.79486,0.80773,0.62334,0.8219,1.03594,1.01215,0.00049925,0.00049925,0.00049925
93,25.823,0.78346,0.76772,0.92148,0.76972,0.79029,0.82068,0.62684,0.82736,1.05518,1.01556,0.000491,0.000491,0.000491
94,26.0762,0.79,0.75903,0.92572,0.72217,0.7825,0.78762,0.61172,0.83567,1.05102,1.01409,0.00048275,0.00048275,0.00048275
95,26.3187,0.79263,0.78783,0.94152,0.73426,0.75933,0.78581,0.60328,0.83316,1.02369,1.00803,0.0004745,0.0004745,0.0004745
96,26.5735,0.83911,0.84026,0.94786,0.7515,0.7796,0.78912,0.6101,0.84311,1.03266,1.00589,0.00046625,0.00046625,0.00046625
97,26.8184,0.82665,0.8165,0.93798,0.75688,0.77284,0.79374,0.60458,0.84926,1.04777,1.00596,0.000458,0.000458,0.000458
98,27.0737,0.8001,0.78806,0.93861,0.76977,0.74839,0.78537,0.6136,0.85735,1.05767,1.00233,0.00044975,0.00044975,0.00044975
99,27.3117,0.78317,0.78284,0.93533,0.79087,0.7235,0.78164,0.61613,0.85049,1.03919,1.00506,0.0004415,0.0004415,0.0004415
100,27.5615,0.78863,0.78089,0.94789,0.77693,0.74624,0.80533,0.6233,0.82944,1.01006,1.01026,0.00043325,0.00043325,0.00043325
101,27.806,0.7728,0.74918,0.93033,0.69449,0.85264,0.80472,0.61901,0.82725,1.00727,1.00902,0.000425,0.000425,0.000425
102,28.0559,0.78396,0.77253,0.951,0.72303,0.81446,0.80523,0.63021,0.83813,1.01052,1.00794,0.00041675,0.00041675,0.00041675
103,28.2968,0.81541,0.79118,0.9443,0.72745,0.80502,0.80524,0.63277,0.84408,1.00683,1.01699,0.0004085,0.0004085,0.0004085
104,28.6489,0.78401,0.74639,0.93075,0.77538,0.77067,0.80647,0.62355,0.8215,1.00448,1.00815,0.00040025,0.00040025,0.00040025
105,28.8922,0.81791,0.75734,0.93623,0.77678,0.7796,0.81404,0.63605,0.81243,0.99761,1.00202,0.000392,0.000392,0.000392
